sample_id,raw_index,true_cte_idx,true_he_idx,true_cte,true_he,pred_cte_idx,pred_he_idx,pred_cte,pred_he,cte_logit_0,cte_logit_1,cte_logit_2,cte_logit_3,cte_logit_4,he_logit_0,he_logit_1,he_logit_2,cte_prob_0,cte_prob_1,cte_prob_2,cte_prob_3,cte_prob_4,he_prob_0,he_prob_1,he_prob_2,correct_cte,correct_he
596,3620,1,0,-1,-1,1,0,-1,-1,-0.8073191046714783,2.6990957260131836,0.2444857358932495,-2.329831123352051,-0.8274264931678772,4.021151542663574,-1.3866804838180542,-2.3160200119018555,0.026048697531223297,0.8681657314300537,0.07457257062196732,0.005682866554707289,0.02553015947341919,0.9937881827354431,0.004453507252037525,0.0017583089647814631,1,1
597,1509,3,2,1,1,3,2,1,1,-2.50020170211792,-4.794819355010986,-1.062455415725708,4.726164817810059,0.42514464259147644,-1.4286112785339355,-0.16073332726955414,2.0329716205596924,0.0007147098076529801,7.204266876215115e-05,0.003009782638400793,0.9828808307647705,0.01332267839461565,0.027456924319267273,0.09756281971931458,0.8749802708625793,1,1
598,959,3,2,1,1,3,2,1,1,-2.8766398429870605,-5.78582763671875,-1.1483726501464844,6.740235328674316,-0.409721702337265,-0.5253864526748657,0.3470776677131653,0.931640625,6.651360308751464e-05,3.626319539762335e-06,0.000374530500266701,0.9987713694572449,0.000783933384809643,0.1301070898771286,0.3113201856613159,0.5585727691650391,1,1
599,2456,2,2,0,1,2,2,0,1,-2.113992691040039,-1.670519232749939,2.4888134002685547,1.608025074005127,-2.292017698287964,-1.8364319801330566,-0.1033722311258316,2.45353364944458,0.006920096464455128,0.010782269760966301,0.6903756260871887,0.2861303687095642,0.005791576579213142,0.012559358030557632,0.07106008380651474,0.9163805246353149,1,1
600,610,0,2,-2,1,0,2,-2,1,5.76188325881958,-0.43831974267959595,-2.9737844467163086,-1.2318366765975952,-3.1786603927612305,-7.049712181091309,0.4296663701534271,7.7847676277160645,0.9967719912528992,0.002022468950599432,0.00016022982890717685,0.0009146644151769578,0.00013054697774350643,3.6073589626539615e-07,0.0006389141199178994,0.9993607401847839,1,1
601,2660,3,2,1,1,3,2,1,1,-2.5821495056152344,-4.601977825164795,-1.9395558834075928,2.989372491836548,2.470034122467041,-2.124397039413452,-1.4281165599822998,3.851497173309326,0.002368370071053505,0.0003142310306429863,0.0045032319612801075,0.6224876046180725,0.37032660841941833,0.002519994042813778,0.0050558047369122505,0.9924241304397583,1,1
602,4783,4,2,2,1,4,2,2,1,-1.4433183670043945,-3.886117696762085,-3.826685905456543,-1.1027438640594482,4.996737480163574,-2.5585341453552246,-1.3093838691711426,4.2471394538879395,0.0015897576231509447,0.00013817724538967013,0.0001466383400838822,0.002234809333458543,0.9958906173706055,0.001101997448131442,0.0038430821150541306,0.9950549602508545,1,1
603,4360,0,2,-2,1,0,2,-2,1,5.2071967124938965,-0.6258746385574341,-3.108088731765747,-1.1627620458602905,-2.614349365234375,-5.527613639831543,0.8395771980285645,5.703562259674072,0.9947407841682434,0.0029136626981198788,0.00024345979909412563,0.0017032247269526124,0.0003988922690041363,1.3152753126632888e-05,0.007660422474145889,0.9923264980316162,1,1
604,664,1,2,-1,1,1,2,-1,1,1.7779858112335205,2.7396974563598633,-1.7250401973724365,-2.268126964569092,-2.3292932510375977,-3.2919631004333496,0.9562101364135742,3.639094352722168,0.2717229127883911,0.710873544216156,0.008180527947843075,0.004752496723085642,0.004470515996217728,0.0009136148146353662,0.06393244117498398,0.9351539611816406,1,1
605,4703,1,1,-1,0,0,1,-2,0,2.714832305908203,2.284949541091919,-1.9173312187194824,-1.9031950235366821,-2.2106945514678955,0.051813215017318726,1.9227221012115479,-2.0450825691223145,0.5961428880691528,0.3878418207168579,0.0058026621118187904,0.005885273218154907,0.004327343311160803,0.1312847137451172,0.8525886535644531,0.016126640141010284,0,1
606,327,4,1,2,0,4,1,2,0,-0.4332866966724396,-1.9984477758407593,-3.56666898727417,-1.3299102783203125,3.649481773376465,-0.13730578124523163,1.1014635562896729,-0.4860129654407501,0.016401506960392,0.0034288056194782257,0.0007146165589801967,0.006690907757729292,0.9727641344070435,0.1939125955104828,0.6692627668380737,0.13682465255260468,1,1
607,3856,0,0,-2,-1,0,0,-2,-1,3.04459285736084,-0.8083650469779968,-2.798921585083008,-0.8078147172927856,-1.159392237663269,2.4063827991485596,-0.4051412343978882,-2.090073823928833,0.9431470036506653,0.02001064084470272,0.0027338415384292603,0.02002166025340557,0.01408678200095892,0.9334786534309387,0.05611449480056763,0.010406821966171265,1,1
608,2303,0,1,-2,0,0,1,-2,0,4.553176403045654,0.8093726634979248,-2.9083168506622314,-1.6870023012161255,-2.7062788009643555,-1.597443699836731,2.953610897064209,-0.78114914894104,0.9738125205039978,0.023044221103191376,0.0005597445997409523,0.0018984547350555658,0.0006850684876553714,0.010204669088125229,0.9667112827301025,0.0230840016156435,1,1
609,2369,3,0,1,-1,3,0,1,-1,-4.441980361938477,-5.222424030303955,-0.6838199496269226,6.959733963012695,0.08924282342195511,4.1363325119018555,-1.5071662664413452,-2.068812847137451,1.1159197129018139e-05,5.113176484883297e-06,0.00047838917816989124,0.9984689354896545,0.001036378089338541,0.9944711923599243,0.0035208845511078835,0.002007852541282773,1,1
610,4672,2,0,0,-1,2,0,0,-1,-2.8575358390808105,0.033572982996702194,3.190072536468506,-0.08703511953353882,-2.171823024749756,3.0081374645233154,-0.8799844980239868,-1.6109641790390015,0.0021736060734838247,0.03915375843644142,0.9196525812149048,0.03470515459775925,0.004315013065934181,0.9705482721328735,0.019880494102835655,0.009571210481226444,1,1
611,1507,3,2,1,1,3,2,1,1,-2.3865644931793213,-3.7963309288024902,1.0941202640533447,4.952474117279053,-2.0434317588806152,-0.8491978049278259,0.28719964623451233,1.1268476247787476,0.0006351757328957319,0.0001551101595396176,0.020631754770874977,0.9776827692985535,0.0008951888303272426,0.08826373517513275,0.2749877870082855,0.6367484927177429,1,1
612,1577,0,1,-2,0,0,1,-2,0,5.666627407073975,-0.6801355481147766,-3.0698773860931396,-1.0900094509124756,-3.210068464279175,-2.6139771938323975,3.178359031677246,0.29865068197250366,0.9967946410179138,0.0017467931611463428,0.00016009948740247637,0.0011594063835218549,0.00013915721501689404,0.002880324609577656,0.9441069960594177,0.05301268398761749,1,1
613,3183,2,2,0,1,2,1,0,0,-1.9959666728973389,-1.891373634338379,2.761972665786743,2.1132569313049316,-2.7426748275756836,-1.0625163316726685,1.1698997020721436,0.49522241950035095,0.00555588910356164,0.00616847537457943,0.6472921967506409,0.33835041522979736,0.0026330703403800726,0.06635507941246033,0.6185861229896545,0.31505876779556274,1,0
614,429,2,2,0,1,2,2,0,1,-2.33308744430542,-1.8306506872177124,1.8941650390625,1.7959744930267334,-1.8772468566894531,-1.6299777030944824,-0.9041801691055298,2.816567897796631,0.007414076942950487,0.012253566645085812,0.5080769658088684,0.4605596363544464,0.011695697903633118,0.011312467977404594,0.023375842720270157,0.9653117060661316,1,1
615,4579,1,1,-1,0,1,1,-1,0,-0.04657600447535515,3.8814196586608887,0.36760807037353516,-2.9725992679595947,-2.4121220111846924,0.07011941075325012,1.6011830568313599,-1.5349892377853394,0.018703581765294075,0.9502363801002502,0.0283010583370924,0.0010026951786130667,0.0017562289722263813,0.1717044860124588,0.7938055992126465,0.034489892423152924,1,1
616,1545,0,2,-2,1,0,2,-2,1,5.2696661949157715,-0.8319094181060791,-2.927396774291992,-0.868888258934021,-2.8207476139068604,-3.855499505996704,1.7795642614364624,3.0958027839660645,0.9950453042984009,0.00222824071533978,0.0002740964700933546,0.0021473481319844723,0.00030494440579786897,0.0007543832180090249,0.21128526329994202,0.7879602909088135,1,1
617,5492,4,2,2,1,4,2,2,1,-2.4282755851745605,-4.531077861785889,-2.6509218215942383,1.9926413297653198,3.497004508972168,-2.1388330459594727,-1.3519362211227417,3.880955696105957,0.002176381414756179,0.000265766226220876,0.0017419712385162711,0.18101510405540466,0.8148007988929749,0.0024114500265568495,0.005296917166560888,0.9922916293144226,1,1
618,5420,1,1,-1,0,1,1,-1,0,0.4313400685787201,3.8020291328430176,0.07266993820667267,-3.0296149253845215,-2.8427484035491943,-1.398543119430542,2.326108694076538,-0.2350904643535614,0.03239765390753746,0.9427255988121033,0.022633159533143044,0.0010172787588089705,0.0012262956006452441,0.02190208062529564,0.9079900979995728,0.07010781764984131,1,1
619,2959,1,0,-1,-1,1,0,-1,-1,1.1381958723068237,1.6600319147109985,-1.273226022720337,-1.7567559480667114,-0.6880864500999451,3.277801990509033,-1.2312092781066895,-2.0446650981903076,0.3343230187892914,0.5633739829063416,0.029984649270772934,0.018488626927137375,0.053829699754714966,0.984358549118042,0.010837137699127197,0.004804357420653105,1,1
620,1685,2,0,0,-1,2,0,0,-1,-4.197607040405273,-1.9883021116256714,3.5545411109924316,2.672959327697754,-2.764233350753784,3.589848041534424,-0.9806537628173828,-1.6581488847732544,0.0003026303311344236,0.0027567753568291664,0.7040891051292419,0.29158255457878113,0.0012688750866800547,0.9846291542053223,0.010193632915616035,0.0051772198639810085,1,1
621,4114,4,0,2,-1,3,0,1,-1,-3.9406137466430664,-5.089869499206543,-3.0979435443878174,5.1058149337768555,2.7268409729003906,3.964968681335449,-1.541277527809143,-2.31895112991333,0.00010777952411444858,3.4152366424677894e-05,0.0002503245195839554,0.9148508906364441,0.08475689589977264,0.9941074848175049,0.004037393257021904,0.001855075708590448,0,1
622,1220,4,2,2,1,4,2,2,1,-1.4130457639694214,-3.6289684772491455,-3.6244254112243652,-0.9803923964500427,4.719000816345215,-2.2464821338653564,-1.0494102239608765,3.669362783432007,0.0021591864060610533,0.00023546551528852433,0.00023653774405829608,0.003328044665977359,0.9940407872200012,0.0026654016692191362,0.008823572658002377,0.9885109663009644,1,1
623,5101,1,1,-1,0,1,1,-1,0,1.813910961151123,3.3207879066467285,-1.1881499290466309,-2.7792019844055176,-2.7409768104553223,-1.1009143590927124,2.5779929161071777,-1.2033473253250122,0.17911717295646667,0.8082869648933411,0.008899359963834286,0.0018128991359844804,0.0018835390219464898,0.024093054234981537,0.9541596174240112,0.021747326478362083,1,1
624,2081,4,2,2,1,4,2,2,1,-1.108877182006836,-2.881103038787842,-3.283766269683838,-1.360770583152771,4.228353977203369,-1.8962805271148682,-0.8303897380828857,3.080612897872925,0.004761971533298492,0.0008093173964880407,0.000541058776434511,0.003701611189171672,0.9901860952377319,0.006714717485010624,0.01949567347764969,0.9737895727157593,1,1
625,4940,4,2,2,1,4,2,2,1,-1.739990234375,-3.9183192253112793,-3.5585765838623047,-0.37726444005966187,4.665725231170654,-1.8959511518478394,-1.0742359161376953,3.330648422241211,0.0016380632296204567,0.00018547885701991618,0.0002657837758306414,0.006399631500244141,0.9915110468864441,0.005278907250612974,0.012006336823105812,0.9827147126197815,1,1
626,2762,0,1,-2,0,0,1,-2,0,3.820899248123169,-0.03396089747548103,-2.9068963527679443,-0.926997721195221,-1.9508548974990845,0.33233004808425903,1.9287234544754028,-2.0608713626861572,0.9669702649116516,0.020477110520005226,0.0011576268589124084,0.00838354229927063,0.003011425258591771,0.16593274474143982,0.8189114332199097,0.015155765227973461,1,1
627,3837,4,1,2,0,4,1,2,0,-0.6109588742256165,-2.382227659225464,-3.496677875518799,-1.0269817113876343,3.724562168121338,-0.3007398843765259,0.9879233837127686,-0.22928398847579956,0.012779496610164642,0.002174010733142495,0.000713283137883991,0.008430189453065395,0.9759030342102051,0.17537690699100494,0.6362558007240295,0.18836720287799835,1,1
628,5011,1,1,-1,0,0,1,-2,0,3.8579931259155273,1.5077227354049683,-2.614358901977539,-1.891121506690979,-2.4660778045654297,-1.039733648300171,2.702615261077881,-1.4352333545684814,0.9075503945350647,0.08652892708778381,0.00140269729308784,0.0028910927940160036,0.0016269029583781958,0.02279444970190525,0.9618571400642395,0.015348490327596664,0,1
629,636,0,1,-2,0,0,1,-2,0,4.6902079582214355,-0.0378606952726841,-3.0393195152282715,-1.1745023727416992,-2.5418949127197266,-0.9922606945037842,2.8279004096984863,-1.4278484582901,0.9873188138008118,0.008731386624276638,0.0004340765008237213,0.0028018576558679342,0.0007138304063118994,0.021160241216421127,0.9651515483856201,0.013688230887055397,1,1
630,1091,1,0,-1,-1,0,0,-2,-1,2.001797676086426,0.7968448400497437,-1.9380426406860352,-1.2703938484191895,-0.8349687457084656,3.1629583835601807,-0.9827224016189575,-2.4099512100219727,0.7063665986061096,0.2117024064064026,0.01373976282775402,0.02678769826889038,0.04140360280871391,0.9807459115982056,0.015527808107435703,0.003726256312802434,0,1
631,5394,3,0,1,-1,3,0,1,-1,-4.671116828918457,-5.742088794708252,-0.9734377264976501,7.7913312911987305,0.12124262005090714,4.366061210632324,-1.452265977859497,-2.3130035400390625,3.866829047183273e-06,1.3250660231278744e-06,0.00015604030340909958,0.9993725419044495,0.00046628364361822605,0.9957882761955261,0.002960054436698556,0.0012516590068116784,1,1
632,4292,4,2,2,1,4,2,2,1,-2.5059661865234375,-4.509659290313721,-2.413137435913086,2.3178093433380127,3.1564090251922607,-1.9727803468704224,-1.3626972436904907,3.6710457801818848,0.0024125585332512856,0.0003253008471801877,0.0026472373865544796,0.30020439624786377,0.694410502910614,0.003504072315990925,0.006449540611356497,0.9900464415550232,1,1
633,4943,2,0,0,-1,2,0,0,-1,-4.308421611785889,-0.620008647441864,4.351428985595703,0.7799258828163147,-2.8623156547546387,3.9256174564361572,-1.0433828830718994,-1.7220515012741089,0.00016739133570808917,0.006692534312605858,0.9652915000915527,0.02713778242468834,0.000710835272911936,0.9896327257156372,0.006878038868308067,0.0034891741815954447,1,1
634,3167,2,0,0,-1,2,0,0,-1,-3.7585198879241943,-0.5872341394424438,4.038840293884277,0.5859024524688721,-2.756932258605957,3.462125778198242,-0.8325101137161255,-1.72639000415802,0.0003938904555980116,0.009389609098434448,0.9587956666946411,0.030348289757966995,0.0010724067687988281,0.9811406135559082,0.013384267687797546,0.005475042853504419,1,1
635,3373,2,0,0,-1,2,0,0,-1,-2.6088459491729736,0.5880391001701355,2.7476720809936523,-0.6872484087944031,-1.6960861682891846,3.344046115875244,-1.1584279537200928,-1.645897626876831,0.0040524424985051155,0.09910745918750763,0.8590589761734009,0.027685727924108505,0.010095397010445595,0.9824267625808716,0.010886809788644314,0.0066864448599517345,1,1
636,5380,4,0,2,-1,4,0,2,-1,-2.9620699882507324,-3.761819362640381,-4.517904281616211,0.2692258954048157,5.554237365722656,3.5654633045196533,-1.1857082843780518,-2.2801995277404785,0.00019910212722606957,8.948477625381202e-05,4.201320916763507e-05,0.0050397636368870735,0.9946296215057373,0.9885975122451782,0.008543029427528381,0.002859435509890318,1,1
637,4989,0,1,-2,0,0,1,-2,0,4.92587423324585,0.022175680845975876,-3.0786361694335938,-1.3028254508972168,-2.7219738960266113,-1.4832748174667358,2.993551731109619,-0.9753016233444214,0.9899010062217712,0.0073441676795482635,0.0003305802238173783,0.001952099148184061,0.00047225167509168386,0.011035452596843243,0.970624566078186,0.018340032547712326,1,1
638,3287,0,1,-2,0,0,1,-2,0,5.1509013175964355,0.2770285904407501,-3.155364513397217,-1.5362311601638794,-2.9842147827148438,-2.283555746078491,2.899998903274536,0.2479904592037201,0.9906575679779053,0.007572294678539038,0.0002446573053020984,0.001235204515978694,0.0002903269196394831,0.005211360286921263,0.9292665123939514,0.06552206724882126,1,1
639,2747,0,2,-2,1,0,1,-2,0,5.285843372344971,0.16065092384815216,-3.2161059379577637,-1.5490086078643799,-3.065098762512207,-3.1927754878997803,2.464111804962158,1.8271803855895996,0.992595374584198,0.005901051219552755,0.0002015684440266341,0.0010676616802811623,0.00023442502424586564,0.00227966601960361,0.6525684595108032,0.3451519310474396,1,0
640,1431,4,2,2,1,4,2,2,1,-1.5016824007034302,-4.026312351226807,-3.8807036876678467,-1.0385650396347046,5.093380451202393,-2.5357613563537598,-1.4271345138549805,4.30519437789917,0.0013619589153677225,0.00010907647083513439,0.0001261735160369426,0.002164179226383567,0.9962385892868042,0.0010644947178661823,0.00322562619112432,0.9957098960876465,1,1
641,4335,4,0,2,-1,4,0,2,-1,-3.2051215171813965,-3.9332621097564697,-3.7571020126342773,2.5807456970214844,3.9479711055755615,3.922199010848999,-1.2351586818695068,-2.531952381134033,0.0006227522972039878,0.0003006683837156743,0.00035858573392033577,0.20280815660953522,0.7959098219871521,0.9927225708961487,0.005714995786547661,0.0015625202795490623,1,1
642,3233,2,0,0,-1,3,0,1,-1,-4.256176471710205,-2.5345771312713623,2.982243299484253,3.592155933380127,-2.4151980876922607,3.955878734588623,-1.107468843460083,-1.8985339403152466,0.00025212744367308915,0.0014102669665589929,0.35093432664871216,0.6458141803741455,0.0015890843933448195,0.9908921122550964,0.006266749929636717,0.002841105218976736,0,1
643,2339,1,2,-1,1,1,2,-1,1,1.616040587425232,2.157597541809082,-1.3985404968261719,-1.872961163520813,-2.240119457244873,-4.294658660888672,0.15621118247509003,5.32654333114624,0.35468193888664246,0.6095849871635437,0.01740295998752117,0.010828914120793343,0.007501187734305859,6.592881254618987e-05,0.005650199018418789,0.9942838549613953,1,1
644,1271,4,0,2,-1,4,0,2,-1,-2.418395519256592,-3.159592390060425,-4.3577704429626465,-0.3143661618232727,5.244293212890625,3.4802112579345703,-0.8584054708480835,-2.38303279876709,0.0004678823461290449,0.00022296610404737294,6.72785536153242e-05,0.003836232703179121,0.9954056739807129,0.984352171421051,0.012850296683609486,0.0027975377161055803,1,1
645,773,4,1,2,0,4,1,2,0,-0.4958137571811676,-1.7687612771987915,-3.3689982891082764,-1.5436137914657593,3.5993666648864746,-0.130143940448761,0.9509583711624146,-0.3414660394191742,0.016197634860873222,0.004535420797765255,0.000915468786843121,0.005680647678673267,0.97267085313797,0.21019704639911652,0.6196456551551819,0.1701572984457016,1,1
646,3487,4,1,2,0,3,1,1,0,-0.7098867893218994,-3.922173261642456,-2.925518274307251,2.9654881954193115,1.5340361595153809,0.1511584222316742,1.399713158607483,-0.7956383228302002,0.01998279243707657,0.0008045960566960275,0.002179815201088786,0.7885900139808655,0.18844281136989594,0.2052004486322403,0.7151855230331421,0.07961403578519821,0,1
647,4903,2,0,0,-1,2,0,0,-1,-4.1128411293029785,-0.32341262698173523,4.466061115264893,0.2722695469856262,-2.8698019981384277,3.971128225326538,-0.9303115606307983,-1.9510647058486938,0.00018358028319198638,0.008119962178170681,0.976328432559967,0.014731788076460361,0.0006363134016282856,0.989986002445221,0.007361407391726971,0.0026524870190769434,1,1
648,5197,0,0,-2,-1,0,0,-2,-1,2.978879451751709,-0.7254918813705444,-2.7871742248535156,-0.7108241319656372,-1.180436611175537,2.5645978450775146,-0.3954316973686218,-2.291059970855713,0.936026930809021,0.02304094284772873,0.0029317238368093967,0.023381398990750313,0.014619089663028717,0.9437508583068848,0.04890270158648491,0.007346357684582472,1,1
649,142,2,1,0,0,1,1,-1,0,0.09170368313789368,2.428231716156006,1.2305145263671875,-2.130882978439331,-3.02065372467041,-1.3963004350662231,2.524055004119873,-0.6258957386016846,0.06839414685964584,0.7075549960136414,0.21359851956367493,0.007409039884805679,0.0030432618223130703,0.018664030358195305,0.9410097599029541,0.040326256304979324,0,1
650,2620,1,0,-1,-1,0,0,-2,-1,1.731419563293457,1.0167893171310425,-1.6995046138763428,-1.3992305994033813,-0.777891993522644,3.1904163360595703,-1.126251459121704,-2.2295703887939453,0.6072590947151184,0.29717621207237244,0.019649095833301544,0.026530778035521507,0.04938485845923424,0.9825388193130493,0.013111271895468235,0.004349900875240564,0,1
651,3890,2,0,0,-1,2,0,0,-1,-4.045044422149658,-0.8653280735015869,4.032194137573242,1.0147942304611206,-2.7711172103881836,3.819679021835327,-1.0069990158081055,-1.7721203565597534,0.00029355590231716633,0.007057062815874815,0.9453458786010742,0.04625414311885834,0.0010494220769032836,0.9883948564529419,0.007920101284980774,0.00368504598736763,1,1
652,127,4,0,2,-1,4,0,2,-1,-2.564012050628662,-3.392120361328125,-4.369838237762451,0.09090584516525269,5.216805458068848,3.425750494003296,-0.8629167079925537,-2.3246889114379883,0.00041492804302833974,0.00018127166549675167,6.818873225711286e-05,0.005901860073208809,0.9934337139129639,0.9833764433860779,0.013495074585080147,0.0031284959986805916,1,1
653,5214,0,0,-2,-1,0,0,-2,-1,2.9784436225891113,-0.7265630960464478,-2.7513179779052734,-0.6858925223350525,-1.2188011407852173,2.5871336460113525,-0.4429284632205963,-2.275264263153076,0.9358862042427063,0.023022852838039398,0.003039619419723749,0.023978501558303833,0.014072875492274761,0.9469296932220459,0.045748669654130936,0.007321584038436413,1,1
654,1872,1,1,-1,0,1,1,-1,0,0.26036328077316284,3.366746664047241,0.5822840332984924,-2.7458324432373047,-2.9491848945617676,-1.480463981628418,2.4081921577453613,-0.29411807656288147,0.04030676558613777,0.9004572033882141,0.055614277720451355,0.001994360238313675,0.0016273800283670425,0.018825195729732513,0.9195204973220825,0.06165424361824989,1,1
655,189,4,0,2,-1,4,0,2,-1,-3.2809581756591797,-4.032773017883301,-3.90730357170105,1.9987179040908813,4.480251789093018,3.7672698497772217,-1.423306941986084,-2.287691593170166,0.00039276437018997967,0.0001851922570494935,0.0002099490084219724,0.07710210233926773,0.9221100211143494,0.9921472668647766,0.005525064654648304,0.002327769063413143,1,1
656,2774,3,1,1,0,3,1,1,0,-1.710432529449463,-3.9565422534942627,0.7296037673950195,5.68674373626709,-2.807438850402832,0.7188408374786377,1.481346845626831,-1.276201844215393,0.0006081672618165612,6.435022805817425e-05,0.0069777811877429485,0.9921466708183289,0.00020304824283812195,0.3049106299877167,0.6536190509796143,0.041470229625701904,1,1
657,4763,1,0,-1,-1,1,0,-1,-1,-2.1558141708374023,2.2296230792999268,1.951617956161499,-2.071653366088867,-1.3327131271362305,4.238780975341797,-1.4758543968200684,-2.2040486335754395,0.006876205559819937,0.551975667476654,0.4180072546005249,0.0074799624271690845,0.015660909935832024,0.9951345324516296,0.003281309502199292,0.0015841504791751504,1,1
658,3511,0,0,-2,-1,0,0,-2,-1,2.8895158767700195,-0.5760897994041443,-2.7958614826202393,-0.6890233159065247,-1.135803461074829,2.5932188034057617,-0.22759026288986206,-2.46927809715271,0.9255630970001221,0.02892761118710041,0.0031425205525010824,0.02583843655884266,0.016528451815247536,0.9381853342056274,0.05587619170546532,0.0059384629130363464,1,1
659,1614,0,1,-2,0,0,0,-2,-1,2.4466631412506104,0.018728699535131454,-2.448990821838379,-0.8314769864082336,-0.999025285243988,1.6833958625793457,0.37954577803611755,-2.117349624633789,0.8581635355949402,0.07570621371269226,0.006418221164494753,0.032351311296224594,0.02736065909266472,0.7728938460350037,0.20982873439788818,0.017277346923947334,1,0
660,2541,3,0,1,-1,3,0,1,-1,-4.276889324188232,-5.587052345275879,-2.356353521347046,6.65471887588501,1.568485975265503,4.152101516723633,-1.4534358978271484,-2.4054341316223145,1.7771504644770175e-05,4.794324468093691e-06,0.0001212836941704154,0.9937137961387634,0.006142403464764357,0.9949289560317993,0.003658795030787587,0.0014121815329417586,1,1
661,2635,0,1,-2,0,0,1,-2,0,5.219747066497803,0.021864574402570724,-3.118481159210205,-1.3947081565856934,-2.988101005554199,-2.2229552268981934,2.9820690155029297,0.0462937131524086,0.9926732182502747,0.005487753078341484,0.0002374432369833812,0.0013310209615156054,0.00027051003417000175,0.005185178015381098,0.9446631669998169,0.05015173554420471,1,1
662,2,4,1,2,0,4,1,2,0,-0.04484305903315544,-1.7060142755508423,-3.5885467529296875,-1.0976648330688477,3.1688241958618164,0.1271417737007141,1.4164997339248657,-1.002116322517395,0.037824492901563644,0.00718349264934659,0.0010933573357760906,0.013198920525610447,0.9406997561454773,0.20186816155910492,0.732873260974884,0.06525852531194687,1,1
663,2975,3,0,1,-1,3,0,1,-1,-4.619320392608643,-5.90738582611084,-1.708803653717041,7.615631103515625,0.8205747008323669,4.274958610534668,-1.5364861488342285,-2.2740225791931152,4.851779976888793e-06,1.3381389862843207e-06,8.910918404581025e-05,0.9987868666648865,0.001117937033995986,0.9955947995185852,0.0029799174517393112,0.0014252670807763934,1,1
664,1351,3,2,1,1,3,2,1,1,-2.526763916015625,-4.8656744956970215,-0.9906522631645203,4.9509429931640625,0.23530668020248413,-1.3910471200942993,-0.06236787140369415,1.9347097873687744,0.0005587350460700691,5.388026693253778e-05,0.002596155973151326,0.9879449605941772,0.008846224285662174,0.030678510665893555,0.11584369093179703,0.8534777760505676,1,1
665,3407,2,2,0,1,1,2,-1,1,-0.5763136148452759,2.4643144607543945,0.8645805716514587,-1.9778679609298706,-2.2131738662719727,-1.5333744287490845,1.0101878643035889,1.3395267724990845,0.03761710599064827,0.7868887186050415,0.15891239047050476,0.009261853992938995,0.007319913245737553,0.031833771616220474,0.40508219599723816,0.563084065914154,0,1
666,4701,0,1,-2,0,0,0,-2,-1,3.255899429321289,-0.3090646266937256,-2.7320024967193604,-0.7985147833824158,-1.5485403537750244,1.2034066915512085,0.9914748668670654,-2.1705894470214844,0.9466596841812134,0.026788577437400818,0.0023750963155180216,0.016420414671301842,0.007756258826702833,0.5425134301185608,0.43890413641929626,0.018582431599497795,1,0
667,716,3,0,1,-1,3,0,1,-1,-4.49432373046875,-5.63901948928833,-1.6408028602600098,7.1810407638549805,0.8481820821762085,4.217658042907715,-1.479489803314209,-2.255852460861206,8.484257705276832e-06,2.7007138214685256e-06,0.00014719125465489924,0.9980681538581848,0.0017735142027959228,0.9951246380805969,0.0033391627948731184,0.0015362697886303067,1,1
668,2229,4,0,2,-1,4,0,2,-1,-2.210399866104126,-3.104193687438965,-4.175298690795898,-0.3319369852542877,4.991219997406006,3.032442808151245,-0.7053191661834717,-2.1158809661865234,0.0007409079698845744,0.0003031062369700521,0.00010385309724370018,0.004848088603466749,0.9940040707588196,0.971235454082489,0.0231225173920393,0.005642035976052284,1,1
669,0,1,2,-1,1,1,2,-1,1,-0.06463177502155304,3.5568997859954834,-0.5104461312294006,-2.614849805831909,-2.235379219055176,-2.8242008686065674,0.5399435758590698,3.49961519241333,0.025492480024695396,0.9532859921455383,0.016322895884513855,0.00199006125330925,0.0029084947891533375,0.001701820408925414,0.04919752478599548,0.9491006135940552,1,1
670,554,0,0,-2,-1,0,0,-2,-1,2.82883882522583,-0.6718976497650146,-2.7504048347473145,-0.7439396977424622,-1.0479354858398438,2.447164535522461,-0.28032979369163513,-2.245382785797119,0.9235777258872986,0.027869097888469696,0.0034868938382714987,0.02593196928501129,0.019134264439344406,0.9306253790855408,0.06084700673818588,0.008527613244950771,1,1
671,1098,0,1,-2,0,0,1,-2,0,4.45251989364624,0.17908622324466705,-2.902381420135498,-1.189652442932129,-2.47483229637146,-0.8158228397369385,2.72204327583313,-1.5719166994094849,0.9812588095664978,0.013672718778252602,0.0006274664192460477,0.0034787182230502367,0.0009622165816836059,0.02788393385708332,0.9590246677398682,0.013091415166854858,1,1
672,2195,3,2,1,1,4,2,2,1,-2.5129952430725098,-4.53767728805542,-2.1169121265411377,2.7129812240600586,2.7333309650421143,-2.077296495437622,-1.393296480178833,3.7955565452575684,0.002641810104250908,0.00034881356987170875,0.00392571184784174,0.4914897382259369,0.5015938878059387,0.002791401231661439,0.0055319685488939285,0.9916765689849854,0,1
673,3263,4,1,2,0,4,1,2,0,-0.21464505791664124,-2.4510679244995117,-3.5857906341552734,-0.34706437587738037,3.180966854095459,-0.047582171857357025,1.383057951927185,-0.7077792882919312,0.03139710798859596,0.0033544672187417746,0.0010784990154206753,0.027503035962581635,0.9366669058799744,0.17549633979797363,0.7338159680366516,0.09068763256072998,1,1
